ed,candidacy_id,name,first_choice,final_round,is_major
24024,5,Jim Walden,1,1,False
24024,6,Joseph Hernandez,0,0,False
24024,7,Zohran Kwame Mamdani,155,155,True
24025,1,Andrew M. Cuomo,74,74,True
24025,2,Curtis A. Sliwa,25,25,True
24025,3,Eric L. Adams,0,0,False
24025,4,Irene Estrada,0,0,False
24025,5,Jim Walden,0,0,False
24025,6,Joseph Hernandez,0,0,False
24025,7,Zohran Kwame Mamdani,80,80,True
24026,1,Andrew M. Cuomo,100,100,True
24026,2,Curtis A. Sliwa,31,31,True
24026,3,Eric L. Adams,0,0,False
24026,4,Irene Estrada,1,1,False
24026,5,Jim Walden,1,1,False
24026,6,Joseph Hernandez,0,0,False
24026,7,Zohran Kwame Mamdani,178,178,True
24027,1,Andrew M. Cuomo,63,63,True
24027,2,Curtis A. Sliwa,8,8,True
24027,3,Eric L. Adams,0,0,False
24027,4,Irene Estrada,0,0,False
24027,5,Jim Walden,0,0,False
24027,6,Joseph Hernandez,0,0,False
24027,7,Zohran Kwame Mamdani,254,254,True
24028,1,Andrew M. Cuomo,143,143,True
24028,2,Curtis A. Sliwa,32,32,True
24028,3,Eric L. Adams,2,2,False
24028,4,Irene Estrada,0,0,False
24028,5,Jim Walden,0,0,False
24028,6,Joseph Hernandez,0,0,False
24028,7,Zohran Kwame Mamdani,159,159,True
24029,1,Andrew M. Cuomo,152,152,True
24029,2,Curtis A. Sliwa,42,42,True
24029,3,Eric L. Adams,0,0,False
24029,4,Irene Estrada,0,0,False
24029,5,Jim Walden,0,0,False
24029,6,Joseph Hernandez,0,0,False
24029,7,Zohran Kwame Mamdani,274,274,True
24030,1,Andrew M. Cuomo,189,189,True
24030,2,Curtis A. Sliwa,30,30,True
24030,3,Eric L. Adams,2,2,False
24030,4,Irene Estrada,2,2,False
24030,5,Jim Walden,0,0,False
24030,6,Joseph Hernandez,0,0,False
24030,7,Zohran Kwame Mamdani,227,227,True
24031,1,Andrew M. Cuomo,249,249,True
24031,2,Curtis A. Sliwa,59,59,True
24031,3,Eric L. Adams,2,2,False
24031,4,Irene Estrada,0,0,False
24031,5,Jim Walden,1,1,False
24031,6,Joseph Hernandez,0,0,False
24031,7,Zohran Kwame Mamdani,300,300,True
24032,1,Andrew M. Cuomo,140,140,True
24032,2,Curtis A. Sliwa,27,27,True
24032,3,Eric L. Adams,3,3,False
24032,4,Irene Estrada,0,0,False
24032,5,Jim Walden,0,0,False
24032,6,Joseph Hernandez,0,0,False
24032,7,Zohran Kwame Mamdani,267,267,True
24033,1,Andrew M. Cuomo,28,28,True
24033,2,Curtis A. Sliwa,3,3,True
24033,3,Eric L. Adams,0,0,False
24033,4,Irene Estrada,0,0,False
24033,5,Jim Walden,0,0,False
24033,6,Joseph Hernandez,0,0,False
24033,7,Zohran Kwame Mamdani,7,7,True
24034,1,Andrew M. Cuomo,60,60,True
24034,2,Curtis A. Sliwa,8,8,True
24034,3,Eric L. Adams,0,0,False
24034,4,Irene Estrada,0,0,False
24034,5,Jim Walden,0,0,False
24034,6,Joseph Hernandez,0,0,False
24034,7,Zohran Kwame Mamdani,134,134,True
24035,1,Andrew M. Cuomo,72,72,True
24035,2,Curtis A. Sliwa,10,10,True
24035,3,Eric L. Adams,0,0,False
24035,4,Irene Estrada,0,0,False
24035,5,Jim Walden,0,0,False
24035,6,Joseph Hernandez,0,0,False
24035,7,Zohran Kwame Mamdani,174,174,True
24036,1,Andrew M. Cuomo,186,186,True
24036,2,Curtis A. Sliwa,26,26,True
24036,3,Eric L. Adams,1,1,False
24036,4,Irene Estrada,2,2,False
24036,5,Jim Walden,0,0,False
24036,6,Joseph Hernandez,1,1,False
24036,7,Zohran Kwame Mamdani,370,370,True
24037,1,Andrew M. Cuomo,56,56,True
24037,2,Curtis A. Sliwa,16,16,True
24037,3,Eric L. Adams,1,1,False
24037,4,Irene Estrada,0,0,False
24037,5,Jim Walden,1,1,False
24037,6,Joseph Hernandez,0,0,False
24037,7,Zohran Kwame Mamdani,215,215,True
24038,1,Andrew M. Cuomo,239,239,True
24038,2,Curtis A. Sliwa,39,39,True
24038,3,Eric L. Adams,4,4,False
24038,4,Irene Estrada,2,2,False
24038,5,Jim Walden,1,1,False
24038,6,Joseph Hernandez,0,0,False
24038,7,Zohran Kwame Mamdani,520,520,True
24039,1,Andrew M. Cuomo,238,238,True
24039,2,Curtis A. Sliwa,45,45,True
24039,3,Eric L. Adams,0,0,False
24039,4,Irene Estrada,1,1,False
24039,5,Jim Walden,0,0,False
24039,6,Joseph Hernandez,0,0,False
24039,7,Zohran Kwame Mamdani,269,269,True
24040,1,Andrew M. Cuomo,118,118,True
24040,2,Curtis A. Sliwa,22,22,True
24040,3,Eric L. Adams,0,0,False
24040,4,Irene Estrada,0,0,False
24040,5,Jim Walden,0,0,False
24040,6,Joseph Hernandez,0,0,False
24040,7,Zohran Kwame Mamdani,237,237,True
24041,1,Andrew M. Cuomo,100,100,True
24041,2,Curtis A. Sliwa,27,27,True
24041,3,Eric L. Adams,1,1,False
24041,4,Irene Estrada,2,2,False
24041,5,Jim Walden,0,0,False
24041,6,Joseph Hernandez,0,0,False
24041,7,Zohran Kwame Mamdani,270,270,True
24042,1,Andrew M. Cuomo,86,86,True
24042,2,Curtis A. Sliwa,10,10,True
24042,3,Eric L. Adams,1,1,False
24042,4,Irene Estrada,0,0,False
24042,5,Jim Walden,0,0,False
24042,6,Joseph Hernandez,0,0,False
24042,7,Zohran Kwame Mamdani,330,330,True
24043,1,Andrew M. Cuomo,161,161,True
24043,2,Curtis A. Sliwa,62,62,True
24043,3,Eric L. Adams,0,0,False
24043,4,Irene Estrada,1,1,False
24043,5,Jim Walden,0,0,False
24043,6,Joseph Hernandez,0,0,False
24043,7,Zohran Kwame Mamdani,464,464,True
24044,1,Andrew M. Cuomo,40,40,True
24044,2,Curtis A. Sliwa,8,8,True
24044,3,Eric L. Adams,1,1,False
24044,4,Irene Estrada,0,0,False
24044,5,Jim Walden,0,0,False
24044,6,Joseph Hernandez,0,0,False
24044,7,Zohran Kwame Mamdani,365,365,True
24045,1,Andrew M. Cuomo,47,47,True
24045,2,Curtis A. Sliwa,4,4,True
24045,3,Eric L. Adams,0,0,False
24045,4,Irene Estrada,0,0,False
24045,5,Jim Walden,0,0,False
24045,6,Joseph Hernandez,0,0,False
24045,7,Zohran Kwame Mamdani,76,76,True
24046,1,Andrew M. Cuomo,198,198,True
24046,2,Curtis A. Sliwa,43,43,True
24046,3,Eric L. Adams,3,3,False
24046,4,Irene Estrada,0,0,False
24046,5,Jim Walden,1,1,False
24046,6,Joseph Hernandez,0,0,False
24046,7,Zohran Kwame Mamdani,445,445,True
24047,1,Andrew M. Cuomo,237,237,True
24047,2,Curtis A. Sliwa,36,36,True
24047,3,Eric L. Adams,2,2,False
24047,4,Irene Estrada,1,1,False
24047,5,Jim Walden,2,2,False
24047,6,Joseph Hernandez,1,1,False
24047,7,Zohran Kwame Mamdani,351,351,True
24048,1,Andrew M. Cuomo,235,235,True
24048,2,Curtis A. Sliwa,31,31,True
24048,3,Eric L. Adams,3,3,False
24048,4,Irene Estrada,0,0,False
24048,5,Jim Walden,0,0,False
24048,6,Joseph Hernandez,0,0,False
24048,7,Zohran Kwame Mamdani,325,325,True
24049,1,Andrew M. Cuomo,0,0,True
24049,2,Curtis A. Sliwa,46,46,True
24049,3,Eric L. Adams,0,0,False
24049,4,Irene Estrada,0,0,False
24049,5,Jim Walden,0,0,False
24049,6,Joseph Hernandez,0,0,False
24049,7,Zohran Kwame Mamdani,95,95,True
24050,1,Andrew M. Cuomo,295,295,True
24050,2,Curtis A. Sliwa,21,21,True
24050,3,Eric L. Adams,0,0,False
24050,4,Irene Estrada,0,0,False
24050,5,Jim Walden,0,0,False
24050,6,Joseph Hernandez,0,0,False
24050,7,Zohran Kwame Mamdani,22,22,True
24051,1,Andrew M. Cuomo,464,464,True
24051,2,Curtis A. Sliwa,52,52,True
24051,3,Eric L. Adams,2,2,False
24051,4,Irene Estrada,0,0,False
24051,5,Jim Walden,0,0,False
24051,6,Joseph Hernandez,0,0,False
24051,7,Zohran Kwame Mamdani,344,344,True
24052,1,Andrew M. Cuomo,365,365,True
24052,2,Curtis A. Sliwa,39,39,True
24052,3,Eric L. Adams,3,3,False
24052,4,Irene Estrada,0,0,False
24052,5,Jim Walden,0,0,False
24052,6,Joseph Hernandez,0,0,False
24052,7,Zohran Kwame Mamdani,397,397,True
24053,1,Andrew M. Cuomo,339,339,True
24053,2,Curtis A. Sliwa,29,29,True
24053,3,Eric L. Adams,9,9,False
24053,4,Irene Estrada,1,1,False
24053,5,Jim Walden,1,1,False
24053,6,Joseph Hernandez,0,0,False
24053,7,Zohran Kwame Mamdani,364,364,True
24054,1,Andrew M. Cuomo,38,38,True
24054,2,Curtis A. Sliwa,8,8,True
24054,3,Eric L. Adams,1,1,False
24054,4,Irene Estrada,0,0,False
24054,5,Jim Walden,0,0,False
24054,6,Joseph Hernandez,0,0,False
24054,7,Zohran Kwame Mamdani,69,69,True
24055,1,Andrew M. Cuomo,159,159,True
24055,2,Curtis A. Sliwa,18,18,True
24055,3,Eric L. Adams,1,1,False
24055,4,Irene Estrada,0,0,False
24055,5,Jim Walden,0,0,False
24055,6,Joseph Hernandez,0,0,False
24055,7,Zohran Kwame Mamdani,228,228,True
24056,1,Andrew M. Cuomo,285,285,True
24056,2,Curtis A. Sliwa,76,76,True
24056,3,Eric L. Adams,0,0,False
24056,4,Irene Estrada,1,1,False
24056,5,Jim Walden,0,0,False
24056,6,Joseph Hernandez,2,2,False
24056,7,Zohran Kwame Mamdani,275,275,True
24057,1,Andrew M. Cuomo,180,180,True
24057,2,Curtis A. Sliwa,73,73,True
24057,3,Eric L. Adams,2,2,False
24057,4,Irene Estrada,0,0,False
24057,5,Jim Walden,1,1,False
24057,6,Joseph Hernandez,0,0,False
24057,7,Zohran Kwame Mamdani,242,242,True
24058,1,Andrew M. Cuomo,566,566,True
24058,2,Curtis A. Sliwa,60,60,True
24058,3,Eric L. Adams,0,0,False
24058,4,Irene Estrada,0,0,False
24058,5,Jim Walden,1,1,False
24058,6,Joseph Hernandez,1,1,False
24058,7,Zohran Kwame Mamdani,176,176,True
24059,1,Andrew M. Cuomo,483,483,True
24059,2,Curtis A. Sliwa,64,64,True
24059,3,Eric L. Adams,0,0,False
24059,4,Irene Estrada,0,0,False
24059,5,Jim Walden,2,2,False
24059,6,Joseph Hernandez,1,1,False
24059,7,Zohran Kwame Mamdani,145,145,True
24060,1,Andrew M. Cuomo,639,639,True
24060,2,Curtis A. Sliwa,126,126,True
24060,3,Eric L. Adams,2,2,False
24060,4,Irene Estrada,1,1,False
24060,5,Jim Walden,2,2,False
24060,6,Joseph Hernandez,0,0,False
24060,7,Zohran Kwame Mamdani,251,251,True
24061,1,Andrew M. Cuomo,456,456,True
24061,2,Curtis A. Sliwa,107,107,True
24061,3,Eric L. Adams,1,1,False
24061,4,Irene Estrada,1,1,False
24061,5,Jim Walden,1,1,False
24061,6,Joseph Hernandez,0,0,False
24061,7,Zohran Kwame Mamdani,264,264,True
24062,1,Andrew M. Cuomo,565,565,True
24062,2,Curtis A. Sliwa,121,121,True
24062,3,Eric L. Adams,1,1,False
24062,4,Irene Estrada,4,4,False
24062,5,Jim Walden,3,3,False
24062,6,Joseph Hernandez,0,0,False
24062,7,Zohran Kwame Mamdani,191,191,True
24063,1,Andrew M. Cuomo,212,212,True
24063,2,Curtis A. Sliwa,73,73,True
24063,3,Eric L. Adams,1,1,False
24063,4,Irene Estrada,1,1,False
24063,5,Jim Walden,1,1,False
24063,6,Joseph Hernandez,0,0,False
24063,7,Zohran Kwame Mamdani,103,103,True
24064,1,Andrew M. Cuomo,395,395,True
24064,2,Curtis A. Sliwa,123,123,True
24064,3,Eric L. Adams,1,1,False
24064,4,Irene Estrada,2,2,False
24064,5,Jim Walden,0,0,False
24064,6,Joseph Hernandez,0,0,False
24064,7,Zohran Kwame Mamdani,190,190,True
24065,1,Andrew M. Cuomo,175,175,True
24065,2,Curtis A. Sliwa,28,28,True
24065,3,Eric L. Adams,1,1,False
24065,4,Irene Estrada,1,1,False
24065,5,Jim Walden,0,0,False
24065,6,Joseph Hernandez,0,0,False
24065,7,Zohran Kwame Mamdani,658,658,True
25001,1,Andrew M. Cuomo,364,364,True
25001,2,Curtis A. Sliwa,59,59,True
25001,3,Eric L. Adams,2,2,False
25001,4,Irene Estrada,1,1,False
25001,5,Jim Walden,6,6,False
25001,6,Joseph Hernandez,0,0,False
25001,7,Zohran Kwame Mamdani,407,407,True
25002,1,Andrew M. Cuomo,340,340,True
25002,2,Curtis A. Sliwa,55,55,True
25002,3,Eric L. Adams,3,3,False
25002,4,Irene Estrada,0,0,False
25002,5,Jim Walden,1,1,False
25002,6,Joseph Hernandez,1,1,False
25002,7,Zohran Kwame Mamdani,353,353,True
25003,1,Andrew M. Cuomo,138,138,True
25003,2,Curtis A. Sliwa,12,12,True
25003,3,Eric L. Adams,1,1,False
25003,4,Irene Estrada,0,0,False
25003,5,Jim Walden,0,0,False
25003,6,Joseph Hernandez,1,1,False
25003,7,Zohran Kwame Mamdani,53,53,True
25004,1,Andrew M. Cuomo,138,138,True
25004,2,Curtis A. Sliwa,37,37,True
25004,3,Eric L. Adams,3,3,False
25004,4,Irene Estrada,2,2,False
25004,5,Jim Walden,0,0,False
25004,6,Joseph Hernandez,2,2,False
25004,7,Zohran Kwame Mamdani,169,169,True
25005,1,Andrew M. Cuomo,342,342,True
25005,2,Curtis A. Sliwa,64,64,True
25005,3,Eric L. Adams,0,0,False
25005,4,Irene Estrada,1,1,False
25005,5,Jim Walden,0,0,False
25005,6,Joseph Hernandez,3,3,False
25005,7,Zohran Kwame Mamdani,368,368,True
25006,1,Andrew M. Cuomo,289,289,True
25006,2,Curtis A. Sliwa,46,46,True
25006,3,Eric L. Adams,1,1,False
25006,4,Irene Estrada,0,0,False
25006,5,Jim Walden,1,1,False
25006,6,Joseph Hernandez,1,1,False
25006,7,Zohran Kwame Mamdani,220,220,True
25007,1,Andrew M. Cuomo,61,61,True
25007,2,Curtis A. Sliwa,7,7,True
25007,3,Eric L. Adams,1,1,False
25007,4,Irene Estrada,0,0,False
25007,5,Jim Walden,0,0,False
25007,6,Joseph Hernandez,0,0,False
25007,7,Zohran Kwame Mamdani,33,33,True
25008,1,Andrew M. Cuomo,22,22,True
25008,2,Curtis A. Sliwa,6,6,True
25008,3,Eric L. Adams,0,0,False
25008,4,Irene Estrada,0,0,False
25008,5,Jim Walden,0,0,False
25008,6,Joseph Hernandez,0,0,False
25008,7,Zohran Kwame Mamdani,21,21,True
25009,1,Andrew M. Cuomo,426,426,True
25009,2,Curtis A. Sliwa,43,43,True
25009,3,Eric L. Adams,1,1,False
25009,4,Irene Estrada,2,2,False
25009,5,Jim Walden,1,1,False
25009,6,Joseph Hernandez,0,0,False
25009,7,Zohran Kwame Mamdani,194,194,True
25010,1,Andrew M. Cuomo,71,71,True
25010,2,Curtis A. Sliwa,15,15,True
25010,3,Eric L. Adams,0,0,False
25010,4,Irene Estrada,0,0,False
25010,5,Jim Walden,0,0,False
25010,6,Joseph Hernandez,0,0,False
25010,7,Zohran Kwame Mamdani,48,48,True
25011,1,Andrew M. Cuomo,509,509,True
25011,2,Curtis A. Sliwa,35,35,True
25011,3,Eric L. Adams,0,0,False
25011,4,Irene Estrada,0,0,False
25011,5,Jim Walden,1,1,False
25011,6,Joseph Hernandez,0,0,False
25011,7,Zohran Kwame Mamdani,113,113,True
25012,1,Andrew M. Cuomo,681,681,True
25012,2,Curtis A. Sliwa,62,62,True
25012,3,Eric L. Adams,0,0,False
25012,4,Irene Estrada,1,1,False
25012,5,Jim Walden,1,1,False
25012,6,Joseph Hernandez,0,0,False
25012,7,Zohran Kwame Mamdani,199,199,True
25013,1,Andrew M. Cuomo,541,541,True
25013,2,Curtis A. Sliwa,57,57,True
25013,3,Eric L. Adams,2,2,False
25013,4,Irene Estrada,2,2,False
25013,5,Jim Walden,1,1,False
25013,6,Joseph Hernandez,0,0,False
25013,7,Zohran Kwame Mamdani,206,206,True
25014,1,Andrew M. Cuomo,477,477,True
25014,2,Curtis A. Sliwa,42,42,True
25014,3,Eric L. Adams,3,3,False
25014,4,Irene Estrada,3,3,False
25014,5,Jim Walden,0,0,False
25014,6,Joseph Hernandez,1,1,False
25014,7,Zohran Kwame Mamdani,172,172,True
25015,1,Andrew M. Cuomo,332,332,True
25015,2,Curtis A. Sliwa,48,48,True
25015,3,Eric L. Adams,1,1,False
25015,4,Irene Estrada,0,0,False
25015,5,Jim Walden,1,1,False
25015,6,Joseph Hernandez,0,0,False
25015,7,Zohran Kwame Mamdani,137,137,True
25016,1,Andrew M. Cuomo,483,483,True
25016,2,Curtis A. Sliwa,36,36,True
25016,3,Eric L. Adams,1,1,False
25016,4,Irene Estrada,0,0,False
25016,5,Jim Walden,3,3,False
25016,6,Joseph Hernandez,0,0,False
25016,7,Zohran Kwame Mamdani,135,135,True
25017,1,Andrew M. Cuomo,538,538,True
25017,2,Curtis A. Sliwa,63,63,True
25017,3,Eric L. Adams,2,2,False
25017,4,Irene Estrada,1,1,False
25017,5,Jim Walden,1,1,False
25017,6,Joseph Hernandez,0,0,False
25017,7,Zohran Kwame Mamdani,177,177,True
25018,1,Andrew M. Cuomo,361,361,True
25018,2,Curtis A. Sliwa,64,64,True
25018,3,Eric L. Adams,2,2,False
25018,4,Irene Estrada,1,1,False
25018,5,Jim Walden,0,0,False
25018,6,Joseph Hernandez,0,0,False
25018,7,Zohran Kwame Mamdani,316,316,True
25019,1,Andrew M. Cuomo,279,279,True
25019,2,Curtis A. Sliwa,58,58,True
25019,3,Eric L. Adams,0,0,False
25019,4,Irene Estrada,0,0,False
25019,5,Jim Walden,1,1,False
25019,6,Joseph Hernandez,0,0,False
25019,7,Zohran Kwame Mamdani,383,383,True
25020,1,Andrew M. Cuomo,244,244,True
25020,2,Curtis A. Sliwa,54,54,True
25020,3,Eric L. Adams,0,0,False
25020,4,Irene Estrada,0,0,False
25020,5,Jim Walden,2,2,False
25020,6,Joseph Hernandez,1,1,False
25020,7,Zohran Kwame Mamdani,355,355,True
25021,1,Andrew M. Cuomo,226,226,True
25021,2,Curtis A. Sliwa,53,53,True
25021,3,Eric L. Adams,4,4,False
25021,4,Irene Estrada,0,0,False
25021,5,Jim Walden,1,1,False
25021,6,Joseph Hernandez,0,0,False
25021,7,Zohran Kwame Mamdani,228,228,True
25022,1,Andrew M. Cuomo,268,268,True
25022,2,Curtis A. Sliwa,66,66,True
25022,3,Eric L. Adams,1,1,False
25022,4,Irene Estrada,2,2,False
25022,5,Jim Walden,1,1,False
25022,6,Joseph Hernandez,1,1,False
25022,7,Zohran Kwame Mamdani,204,204,True
25023,1,Andrew M. Cuomo,234,234,True
25023,2,Curtis A. Sliwa,29,29,True
25023,3,Eric L. Adams,2,2,False
25023,4,Irene Estrada,0,0,False
25023,5,Jim Walden,1,1,False
25023,6,Joseph Hernandez,1,1,False
25023,7,Zohran Kwame Mamdani,127,127,True
25024,1,Andrew M. Cuomo,246,246,True
25024,2,Curtis A. Sliwa,61,61,True
25024,3,Eric L. Adams,1,1,False
25024,4,Irene Estrada,1,1,False
25024,5,Jim Walden,0,0,False
25024,6,Joseph Hernandez,0,0,False
25024,7,Zohran Kwame Mamdani,145,145,True
25025,1,Andrew M. Cuomo,392,392,True
25025,2,Curtis A. Sliwa,108,108,True
25025,3,Eric L. Adams,0,0,False
25025,4,Irene Estrada,3,3,False
25025,5,Jim Walden,0,0,False
25025,6,Joseph Hernandez,3,3,False
25025,7,Zohran Kwame Mamdani,232,232,True
25026,1,Andrew M. Cuomo,419,419,True
25026,2,Curtis A. Sliwa,107,107,True
25026,3,Eric L. Adams,1,1,False
25026,4,Irene Estrada,1,1,False
25026,5,Jim Walden,1,1,False
25026,6,Joseph Hernandez,0,0,False
25026,7,Zohran Kwame Mamdani,196,196,True
25027,1,Andrew M. Cuomo,350,350,True
25027,2,Curtis A. Sliwa,73,73,True
25027,3,Eric L. Adams,2,2,False
25027,4,Irene Estrada,0,0,False
25027,5,Jim Walden,2,2,False
25027,6,Joseph Hernandez,1,1,False
25027,7,Zohran Kwame Mamdani,224,224,True
25028,1,Andrew M. Cuomo,248,248,True
25028,2,Curtis A. Sliwa,67,67,True
25028,3,Eric L. Adams,2,2,False
25028,4,Irene Estrada,1,1,False
25028,5,Jim Walden,0,0,False
25028,6,Joseph Hernandez,1,1,False
25028,7,Zohran Kwame Mamdani,220,220,True
25029,1,Andrew M. Cuomo,408,408,True
25029,2,Curtis A. Sliwa,67,67,True
25029,3,Eric L. Adams,0,0,False
25029,4,Irene Estrada,3,3,False
25029,5,Jim Walden,1,1,False
25029,6,Joseph Hernandez,0,0,False
25029,7,Zohran Kwame Mamdani,216,216,True
25030,1,Andrew M. Cuomo,348,348,True
25030,2,Curtis A. Sliwa,66,66,True
25030,3,Eric L. Adams,1,1,False
25030,4,Irene Estrada,0,0,False
25030,5,Jim Walden,0,0,False
25030,6,Joseph Hernandez,0,0,False
25030,7,Zohran Kwame Mamdani,167,167,True
25031,1,Andrew M. Cuomo,332,332,True
25031,2,Curtis A. Sliwa,73,73,True
25031,3,Eric L. Adams,1,1,False
25031,4,Irene Estrada,3,3,False
25031,5,Jim Walden,1,1,False
25031,6,Joseph Hernandez,0,0,False
25031,7,Zohran Kwame Mamdani,194,194,True
25032,1,Andrew M. Cuomo,312,312,True
25032,2,Curtis A. Sliwa,54,54,True
25032,3,Eric L. Adams,2,2,False
25032,4,Irene Estrada,2,2,False
25032,5,Jim Walden,0,0,False
25032,6,Joseph Hernandez,0,0,False
25032,7,Zohran Kwame Mamdani,148,148,True
25033,1,Andrew M. Cuomo,396,396,True
25033,2,Curtis A. Sliwa,139,139,True
25033,3,Eric L. Adams,1,1,False
25033,4,Irene Estrada,1,1,False
25033,5,Jim Walden,1,1,False
25033,6,Joseph Hernandez,0,0,False
25033,7,Zohran Kwame Mamdani,173,173,True
25034,1,Andrew M. Cuomo,393,393,True
25034,2,Curtis A. Sliwa,72,72,True
25034,3,Eric L. Adams,4,4,False
25034,4,Irene Estrada,1,1,False
25034,5,Jim Walden,2,2,False
25034,6,Joseph Hernandez,2,2,False
25034,7,Zohran Kwame Mamdani,182,182,True
25035,1,Andrew M. Cuomo,249,249,True
25035,2,Curtis A. Sliwa,63,63,True
25035,3,Eric L. Adams,3,3,False
25035,4,Irene Estrada,0,0,False
25035,5,Jim Walden,0,0,False
25035,6,Joseph Hernandez,1,1,False
25035,7,Zohran Kwame Mamdani,196,196,True
25036,1,Andrew M. Cuomo,241,241,True
25036,2,Curtis A. Sliwa,101,101,True
25036,3,Eric L. Adams,1,1,False
25036,4,Irene Estrada,1,1,False
25036,5,Jim Walden,0,0,False
25036,6,Joseph Hernandez,0,0,False
25036,7,Zohran Kwame Mamdani,164,164,True
25037,1,Andrew M. Cuomo,217,217,True
25037,2,Curtis A. Sliwa,36,36,True
25037,3,Eric L. Adams,0,0,False
25037,4,Irene Estrada,0,0,False
25037,5,Jim Walden,0,0,False
25037,6,Joseph Hernandez,1,1,False
25037,7,Zohran Kwame Mamdani,156,156,True
25038,1,Andrew M. Cuomo,241,241,True
25038,2,Curtis A. Sliwa,46,46,True
25038,3,Eric L. Adams,1,1,False
25038,4,Irene Estrada,0,0,False
25038,5,Jim Walden,1,1,False
25038,6,Joseph Hernandez,0,0,False
25038,7,Zohran Kwame Mamdani,131,131,True
25039,1,Andrew M. Cuomo,222,222,True
25039,2,Curtis A. Sliwa,51,51,True
25039,3,Eric L. Adams,1,1,False
25039,4,Irene Estrada,3,3,False
25039,5,Jim Walden,0,0,False
25039,6,Joseph Hernandez,2,2,False
25039,7,Zohran Kwame Mamdani,154,154,True
25040,1,Andrew M. Cuomo,216,216,True
25040,2,Curtis A. Sliwa,63,63,True
25040,3,Eric L. Adams,0,0,False
25040,4,Irene Estrada,2,2,False
25040,5,Jim Walden,1,1,False
25040,6,Joseph Hernandez,0,0,False
25040,7,Zohran Kwame Mamdani,201,201,True
25041,1,Andrew M. Cuomo,156,156,True
25041,2,Curtis A. Sliwa,37,37,True
25041,3,Eric L. Adams,2,2,False
25041,4,Irene Estrada,2,2,False
25041,5,Jim Walden,0,0,False
25041,6,Joseph Hernandez,0,0,False
25041,7,Zohran Kwame Mamdani,123,123,True
25042,1,Andrew M. Cuomo,205,205,True
25042,2,Curtis A. Sliwa,50,50,True
25042,3,Eric L. Adams,0,0,False
25042,4,Irene Estrada,1,1,False
25042,5,Jim Walden,3,3,False
25042,6,Joseph Hernandez,0,0,False
25042,7,Zohran Kwame Mamdani,226,226,True
25043,1,Andrew M. Cuomo,241,241,True
25043,2,Curtis A. Sliwa,69,69,True
25043,3,Eric L. Adams,5,5,False
25043,4,Irene Estrada,0,0,False
25043,5,Jim Walden,1,1,False
25043,6,Joseph Hernandez,0,0,False
25043,7,Zohran Kwame Mamdani,170,170,True
25044,1,Andrew M. Cuomo,230,230,True
25044,2,Curtis A. Sliwa,42,42,True
25044,3,Eric L. Adams,0,0,False
25044,4,Irene Estrada,3,3,False
25044,5,Jim Walden,0,0,False
25044,6,Joseph Hernandez,1,1,False
25044,7,Zohran Kwame Mamdani,215,215,True
25045,1,Andrew M. Cuomo,257,257,True
25045,2,Curtis A. Sliwa,54,54,True
25045,3,Eric L. Adams,3,3,False
25045,4,Irene Estrada,3,3,False
25045,5,Jim Walden,0,0,False
25045,6,Joseph Hernandez,0,0,False
25045,7,Zohran Kwame Mamdani,182,182,True
25046,1,Andrew M. Cuomo,169,169,True
25046,2,Curtis A. Sliwa,38,38,True
25046,3,Eric L. Adams,1,1,False
25046,4,Irene Estrada,0,0,False
25046,5,Jim Walden,1,1,False
25046,6,Joseph Hernandez,2,2,False
25046,7,Zohran Kwame Mamdani,158,158,True
25047,1,Andrew M. Cuomo,119,119,True
25047,2,Curtis A. Sliwa,27,27,True
25047,3,Eric L. Adams,1,1,False
25047,4,Irene Estrada,4,4,False
25047,5,Jim Walden,0,0,False
25047,6,Joseph Hernandez,1,1,False
25047,7,Zohran Kwame Mamdani,101,101,True
25048,1,Andrew M. Cuomo,0,0,True
25048,2,Curtis A. Sliwa,0,0,True
25048,3,Eric L. Adams,0,0,False
25048,4,Irene Estrada,0,0,False
25048,5,Jim Walden,0,0,False
25048,6,Joseph Hernandez,0,0,False
25048,7,Zohran Kwame Mamdani,0,0,True
26001,1,Andrew M. Cuomo,96,96,True
26001,2,Curtis A. Sliwa,32,32,True
26001,3,Eric L. Adams,0,0,False
26001,4,Irene Estrada,0,0,False
26001,5,Jim Walden,0,0,False
26001,6,Joseph Hernandez,0,0,False
26001,7,Zohran Kwame Mamdani,160,160,True
26002,1,Andrew M. Cuomo,44,44,True
26002,2,Curtis A. Sliwa,9,9,True
26002,3,Eric L. Adams,1,1,False
26002,4,Irene Estrada,0,0,False
26002,5,Jim Walden,0,0,False
26002,6,Joseph Hernandez,0,0,False
26002,7,Zohran Kwame Mamdani,75,75,True
26003,1,Andrew M. Cuomo,48,48,True
26003,2,Curtis A. Sliwa,13,13,True
26003,3,Eric L. Adams,0,0,False
26003,4,Irene Estrada,0,0,False
26003,5,Jim Walden,0,0,False
26003,6,Joseph Hernandez,0,0,False
26003,7,Zohran Kwame Mamdani,103,103,True
26004,1,Andrew M. Cuomo,120,120,True
26004,2,Curtis A. Sliwa,36,36,True
26004,3,Eric L. Adams,0,0,False
